"id","parent_id","ba","en","hr","me","sr","sr-Latn"
1,0,"Kičmenjaci","Vertebrates","Kralježnjaci","Kičmenjaci","Кичмењаци","Kičmenjaci"
3,0,"Insekti","Insects","Kukci","Insekti","Инсекти","Insekti"
4,1,"Zmije","Snakes","Zmije","Zmije","Змије","Zmije"
5,1,"Gušteri","Lizards","Gušteri","Gušteri","Гуштери","Gušteri"
6,1,"Kornjače","Turtles","Kornjače","Kornjače","Корњаче","Kornjače"
7,1,"Žabe","Frogs","Žabe","Žabe","Жабе","Žabe"
8,1,"Repati vodozemci","Tailed amphibians","Repaši","Repati vodozemci","Репати водоземци","Repati vodozemci"
9,3,"Dnevni leptiri","Butterflies","Dnevni leptiri","Dnevni leptiri","Дневни лептири","Dnevni leptiri"
10,3,"Vilinski konjici","Dragonflies","Vilinski konjici","Vilinski konjici","Вилински коњици","Vilinski konjici"
11,0,"Ostali beskičmenjaci","Other invertebrates","Ostali beskralježnjaci","Ostali beskičmenjaci","Остали бескичмењаци","Ostali beskičmenjaci"
12,11,"Rakovi","Crayfish","Rakovi","","Ракови","Rakovi"
13,3,"Stenice","True bugs","Stjenice","Stenice","Стенице","Stenice"
14,3,"Pravokrilci","Grasshoppers, locusts and crickets","Ravnokrilci","Pravokrilci","Правокрилци","Pravokrilci"
15,0,"Gljive","Fungi","Gljive","Gljive","Гљиве","Gljive"
16,15,"Gljive mešinarke","Sac fungi","Gljive mješinarke","Gljive mešinarke","Гљиве мешинарке","Gljive mešinarke"
17,15,"Više gljive","Higher fungi","Gljive stapčarke","Više gljive","Више гљиве","Više gljive"
18,15,"Zigomiceti","Zygote fungi","Zigomiceti","Zigomiceti","Зигомицети","Zigomiceti"
19,15,"Hitridomikoti","Chytrids","Hitridomikoti","Hitridomikoti","Хитридомикоти","Hitridomikoti"
20,15,"Hromisti","Chromista","Kromisti","Hromisti","Хромисти","Hromisti"
21,15,"Praživotinje","Protozoans","Praživotinje","Praživotinje","Праживотиње","Praživotinje"
22,0,"Biljke","Plants","Biljke","Biljke","Биљке","Biljke"
23,22,"Mahovine","Mosses","Mahovine","Mahovine","Маховине","Mahovine"
24,22,"Prečice","Lycopods","Lycopodiophyta","Prečice","Пречице","Prečice"
25,22,"Rastavići","Horsetails","Presličovnice","Rastavići","Раставићи","Rastavići"
26,22,"Paprati","Ferns","Papratnjače","Paprati","Папрати","Paprati"
27,22,"Golosemenice","Gymnosperms","Golosjemenjače","Golosemenice","Голосеменице","Golosemenice"
28,22,"Skrivenosemenice","Flowering plants","Kritosjemenjače","Skrivenosemenice","Скривеносеменице","Skrivenosemenice"
29,3,"","Moths","Noćni leptiri","Noćni leptiri","Ноћни лептири","Noćni leptiri"
30,1,"Ptice","Birds","Ptice","Ptice","Птице","Ptice"
31,15,"Lišaji","Lichen","","Lišaji","Лишаји","Lišaji"
32,22,"Pršljenčice (hare)","Charophytes","Pršljenčice (hare)","Pršljenčice (hare)","Пршљенчице (харе)","Pršljenčice (hare)"
33,3,"Tvrdokrilci","Beetles","Kornjaši","Tvrdokrilci","Тврдокрилци","Tvrdokrilci"
34,1,"Sisari","Mamals","Sisavci","Sisari","Сисари","Sisari"
35,3,"Mravi","Ants","Mravi","Mravi","Мрави","Mravi"
36,3,"Pčele i bumbari","Bees","Pčele i bumbari","Pčele i bumbari","Пчеле и бумбари","Pčele i bumbari"
37,1,"Ribe","Fishes","Ribe","Ribe","Рибе","Ribe"
38,3,"Ose","Wasps","Ose","Ose","Осе","Ose"
39,11,"","","","","Мекушци","Mekušci"
40,3,"Mrežokrilci","Нet-winged insects","Mrežokrilci","Mrežokrilci","Мрежокрилци","Mrežokrilci"
